author,bvid,title,play,video_review,favorites,review,date
小编剧还珠,BV1Hs411i7QN,【电影宣传】大表姐怒斥特朗普,811133,964,5428,693,1464334409
柚子木字幕组,BV1Ds411B7Nv,"【社会实验】在大街上举着<em class=""keyword"">川普</em>的牌子拉票会发生什么@柚子木字幕组",449755,2450,2215,1164,1463642414
pandapia熊猫乌托邦,BV1gs411R7UC,《大话熊猫》第2季 第9话 熊娃子要上天！,343488,3597,2200,269,1452152129
柚子木字幕组,BV1Ks41167r9,"美国熊孩子看到唐纳德·<em class=""keyword"">川普</em>的反应 @柚子木字幕组",91701,1925,1065,677,1461217450
pandapia熊猫乌托邦,BV1ps411Q7tt,成为熊猫大使，体验“奶爸、奶妈”，机会在这里！,71861,220,217,108,1456993848
柚子木字幕组,BV1Gs411i7X8,"19个你可能不知道的支持<em class=""keyword"">川普</em>的名人@柚子木字幕组",60700,586,409,439,1463998334
zhilinhaha,BV1Js411q72q,"所有特朗普（<em class=""keyword"">川普</em>）参演的电影电视剧客串片场 Every Donald Trump Cameo Ever",59462,263,642,72,1465857820
油兔字幕组,BV1Qs411e7FN,"【爆笑神恶搞】腹黑老爷爷，带你玩遍<em class=""keyword"">川普</em>梗@油兔不二字幕组",47262,72,519,19,1466222796
小长颈鹿哥哥,BV1Rs411B795,"美国小孩怎么吐槽<em class=""keyword"">川普</em>",43166,143,458,38,1459284412
柚子木字幕组,BV1Qs411q7ct,"【8Bit哲学】<em class=""keyword"">川普</em>的出现是否预示着政治的终结 @柚子木字幕组",35288,344,662,187,1462256679
幻花天影,BV1Cs411i7Wu,"德普与珍妮弗劳伦斯嘲讽<em class=""keyword"">川普</em>，德普将会扮演<em class=""keyword"">川普</em>",31237,58,376,9,1464937926
柚子木字幕组,BV1Ss411B7ig,"囧橄榄没想到他必须得关注<em class=""keyword"">川普</em>了@柚子木字幕组",27898,148,220,108,1463646961
winsul,BV1ps411i7A8,"伯尼桑德斯与唐纳德<em class=""keyword"">川普</em>（大统领）的世纪辩论",23254,100,134,9,1464336954
马克Malik,BV1ss411z7Ny,"【马克叔实力模仿】<em class=""keyword"">川普</em> 床破 Donald Trump",18993,215,143,41,1460245908
我家的脑洞君,BV1Cs411i7Zi,"【PewDiePie双语／无字】（剃胡子？）你们会杀了<em class=""keyword"">川普</em>吗？",15602,95,168,37,1464918638
大宝剑联盟,BV1Vs411q7ND,"Miranda：声情并茂朗读<em class=""keyword"">川普</em>推文 @大宝剑娘",12175,82,99,140,1465633742
北北儿的后花园,BV1Hs41197XW,"【肥伦秀】肥伦恶搞<em class=""keyword"">川普</em>",11687,17,74,2,1455715408
欧拉伯,BV1fs411i7Mt,"【双语】斯巴达300之<em class=""keyword"">川普</em>粉丝自制视频",10420,91,268,27,1465045745
张书云,BV1Ws411Q7DF,"【KIDS REACT】美国小屁孩对<em class=""keyword"">川普</em>的看法",9255,189,74,24,1457056056
果酱字幕组,BV1ws411Q7jJ,"【双语】冰与火之歌神剪辑：<em class=""keyword"">川普</em>将至",8760,65,203,21,1456229368
zhilinhaha,BV1Zs411e7wL,"特朗普（<em class=""keyword"">川普</em>）在02年给麦当劳做的广告 McDonalds - Donald Trump",6837,28,84,7,1466126727
Mr_污,BV18s411i7fm,"不想当WWE选手的<em class=""keyword"">川普</em>不是好总统！",6184,8,38,4,1464534213
bili_13115007,BV1Ks411B7A6,"【自翻熟肉】美国大选搞笑一幕，克鲁兹被<em class=""keyword"">川普</em>支持者踢馆",5560,23,31,17,1462354048
Xiaodu,BV1gs411v7jJ,"【柯南秀】双语字幕—明星填问卷：<em class=""keyword"">川普</em>、侃爷、金·卡戴珊等，2016.06.16",4767,11,25,3,1466692391
Orange字幕组,BV1Hs411i7Zb,"加拿大人是怎么看<em class=""keyword"">川普</em>的.【@Orange字幕组】",4130,20,34,2,1464335770
撒多系,BV1es41197NQ,"【恶搞】如果<em class=""keyword"">川普</em>是个好总统......",4040,18,25,6,1456006545
丶不可结缘,BV1fs411Q7XY,老子再也不想说普通话了（配音秀）,3757,8,25,6,1458564083
月票楷,BV1Ls411X792,［艾伦脱口秀］2016.03.21. 自译［米国人要集体移民枫叶国？！］,3399,6,39,4,1458802603
莫妮卡娘,BV1Ns411v7zf,"【扣熊深夜秀特别篇】：<em class=""keyword"">川普</em>70大寿的生日礼物 @莫娘字幕组",3180,4,17,4,1466302229
Delphni,BV1Qs411B7H9,"敢zuo敢为女声秀 鞠婧祎<em class=""keyword"">川普</em>CUT",2861,4,25,1,1459225165
沙拉君2016,BV13s411B7f6,"带你看6个欧美明星奢华的房子：金小妹、蕾哈娜、霉霉、小李、<em class=""keyword"">川普</em>、瑞安·西克雷斯特",2628,33,44,4,1462853894
撒多系,BV11s411i7Vt,"【恶搞】如果<em class=""keyword"">川普</em>是伏地魔(生肉)",2478,41,55,8,1464654225
油兔字幕组,BV1es411Q7Gx,"<em class=""keyword"">川普</em>是如何看待气候变化的@油兔不二字幕组",2095,16,18,7,1457361040
油兔字幕组,BV1fs411Q7pJ,熊孩子们对唐纳德-老川的反应【油兔不二字幕组】,1923,28,22,3,1458565627
阿尔法小分队字幕组,BV1Ts411X7Rt,"【中字】<em class=""keyword"">川普</em>竞选视频——<em class=""keyword"">川普</em>大学的真相@阿尔法小分队",1758,11,24,12,1458909128
一分钟好奇心,BV1gs411B73n,"<em class=""keyword"">川普</em>与希拉里日常",1441,1,15,1,1462801883
继续前行,BV1us411B7xZ,"西维吉尼亚煤矿联盟代表为<em class=""keyword"">川普</em>站台并赠送矿工帽",1273,3,1,2,1462503068
种逗南山下,BV1rs411i7Ef,Voters For Trump Ad - SNL,1104,7,15,1,1464849984
科客,BV1es411v72u,"【科客分享】<em class=""keyword"">川普</em>牌iPhone 6s保护套测试：15米摔落没事儿",1012,4,3,5,1467022244
OphidianEYE,BV1Ts411v7Hf,"【高端黑】老外自制日文<em class=""keyword"">川普</em>广告",928,7,23,7,1466310399
给你的雄鹿枕头,BV1is411v7sg,【柯南秀】【新闻独白】-06-23-16,612,0,3,0,1467030625
沙拉君2016,BV1Ks411B7Yn,"【Mode】孩子妆成<em class=""keyword"">川普</em>和希拉里Donald&amp;Hillary",499,3,10,2,1462420144
KeriaHao,BV1ws411z786,"【YOTOVR】利用VR绘制<em class=""keyword"">川普</em>的视频走红",273,0,1,3,1459573025
破碎的意识,BV1Ys411i723,商业精英【全14集】,440244,1037,43390,120,1464608490
丹尼丹泥蛋泥,BV1Ms411B7E9,"【吉米肥伦秀】肥伦又假装成<em class=""keyword"">特朗普</em>给奥巴马打电话啦",150945,134,955,23,1462450775
柚子木字幕组,BV1bs411R7ZH,有史以来五大最奇葩的美国总统候选者 @柚子木字幕组,93905,850,443,276,1452934250
LeaderThree,BV15s411z7sx,HAMILTRUMP 用音乐剧《汉密尔顿》的方式打开唐床破,59096,199,3640,325,1459923119
果酱字幕组,BV17s411v7cc,川普评论苹果被禁止销售,37344,149,150,145,1466587004
乐乐乐乐lelelele,BV1qs411B7NN,"【恋铜癖】融化铜VS唐纳德·<em class=""keyword"">特朗普</em>摇头",16085,458,83,24,1463280879
i9Ris,BV1Qs411X7X6,"唐纳德·<em class=""keyword"">特朗普</em>教你学单词CHINA",15057,292,223,46,1454749436
想开个博物馆,BV1ts411Q7X9,逗比川普与他的大飞机 (Trump\&#x27;s Plane &amp; Pilot),12969,85,157,11,1457484672
莉莎娜,BV1fs411e7BF,普京：接受美国唯一超级大国地位,10374,39,75,150,1466394624
丹尼丹泥蛋泥,BV1Hs411i7K2,"【吉米鸡毛秀】<em class=""keyword"">特朗普</em>小孩模仿秀",10097,11,81,6,1464275595
丹尼丹泥蛋泥,BV1vs411i7Nt,"【吉米鸡毛秀】<em class=""keyword"">特朗普</em>同意与伯尼桑德斯开展辩论",7659,16,44,5,1464402939
914628,BV1ns411Q7UD,"唐纳德·<em class=""keyword"">特朗普</em>究竟有多危险",6781,31,39,10,1457225617
丹尼丹泥蛋泥,BV1Hs411i7Pd,"【吉米鸡毛秀】《说谎的证人》之<em class=""keyword"">特朗普</em>特别篇",5796,20,27,3,1464275798
丿吉吉丨,BV1Xs411R7xb,【History】美国商业大亨传奇/The Men Who Built America 全四集【ZiMuZu】,170985,4677,10701,118,1453471475
柯南秀NS字幕组,BV1Ys411i7MK,【柯南秀】柯南07年采访唐纳德·特朗普Donald Trump,102402,357,820,85,1464540720
柚子木字幕组,BV1ws411v7o3,【恶搞川普】川普和他的美娇妻接受采访 @柚子木字幕组,66883,320,326,299,1466499545
柚子木字幕组,BV1Hs411Q7EC,【Dark5】唐纳德·川普的5大黑暗秘密 @柚子木字幕组,49043,422,383,353,1456931380
丹尼丹泥蛋泥,BV1xs411v7AS,【吉米鸡毛秀】特朗普做什么才会让你粉转黑？,16052,31,51,8,1466826049
丹尼丹泥蛋泥,BV1vs411i7Pm,【吉米鸡毛秀】特朗普发表对奥巴马“厕所令”看法,14492,14,55,8,1464402705
zhilinhaha,BV1os411e7Rm,特朗普（川普）在95年给必胜客代言的广告 （一）Donald Trump - Stuffed Crust Pizza,12148,17,125,9,1466112829
柯南秀NS字幕组,BV14s411i7v9,【柯南秀】柯南吐槽唐纳德特朗普的冒犯性节日推文,10103,14,38,22,1464181510
捡单词,BV1Ls411R7bE,贱贱有词第一期 我是特朗普，我有一万种方法让你在美国混不下去,9960,120,88,33,1451899734
撒多系,BV1cs411Q7nm,【恶搞】权力的游戏：Winter is 川普（生肉）,6259,90,92,9,1456268314
敖厂长,BV1Ls411x7Tn,"【敖厂长】<em class=""keyword"">川普</em>侠",3161897,16192,16017,5472,1478495969
聚乐店长,BV1Js411t74F,肥伦：唐破床我能不能趁你没做总统之前弄乱你的头发,1651295,1868,17326,502,1474374446
小卡塔克,BV1es411x7nf,【全明星】最炫民族风,1109699,3769,27173,1144,1478685416
豪叔1994,BV1xs411x7FJ,【混剪】特朗普竟然跑过这么多电影美剧的龙套【豪叔搬运】,1021079,930,9704,524,1478697278
如果拥抱只有一次,BV1is411x7S6,"美国总统奥巴马发表对<em class=""keyword"">川普</em>胜选的看法 (中文字幕)",755093,590,3529,358,1478948566
怼怼哩,BV1Ps411W7D1,"【搬运工】美国大选时，<em class=""keyword"">川普</em>小儿子的画风...少年一脸困倦和生无可恋",623219,398,3767,282,1479104909
诺记,BV1Cs411Y7eu,"<em class=""keyword"">川普</em>的奇妙冒险——不灭之墙",504660,375,10511,370,1480819482
邵蓝枫,BV1Xs411k7jZ,【张召忠】盘点局座的预判（主要是近期，附带新闻，全程高能）,429570,8132,8830,472,1469628059
一群大呆瓜,BV1vs411x7B8,"<em class=""keyword"">川普</em>遭到嘲讽怒扇对方一记耳光 场面火爆",415626,246,1304,168,1478933862
观察者网,BV1js411e7kP,特朗普：希拉里花700万买烟花，我说35万收购，她不理我,352421,234,1478,274,1481432106
Loras19,BV1Hs411e7oj,特朗普金豪宅炫瞎眼，小儿子巴伦出镜萌翻,333842,666,1498,149,1481786199
图书馆的酥,BV1ks411x7fv,【馆叔】新海诚：《你的美国名字》,309937,3117,12349,1648,1478868980
Float987,BV1Ts411W758,"【应景】美国明星对<em class=""keyword"">川普</em>胜选的反应-Celebrities React to Donald Trump Winning",237340,155,538,149,1479143924
莉莎娜,BV1vs411x7Lw,"【最叼的总统】<em class=""keyword"">川普</em> VS 老麦：一个巴掌！叫你装逼",223600,257,1110,195,1478936439
喜贼船,BV1Ys411x735,"【特别分享】 <em class=""keyword"">川普</em>女儿的演讲",202046,1001,6892,323,1478664885
TESTV官方频道,BV1Ds411a7nA,《值不值得买》第118当瑜伽遇上书——YOGA BOOK,186406,1822,690,484,1483069725
全想全星官方,BV12s411W7jN,"【街头整蛊大师】<em class=""keyword"">川普</em>当选 奥巴马人气不减！现身迪士尼引发骚乱！",159678,318,601,84,1479957193
喷饭可乐,BV1Gs411r7Pq,搞笑四川话版《出师表》,153762,336,1080,122,1473603157
北林团子,BV1Bs411x7sm,"美国网友制作的<em class=""keyword"">川普</em>总统的“陆军一号”和“空军一号”",151178,129,855,186,1478953373
果酱字幕组,BV13s41117E9,"【双语】蒂芙尼首次登台 支持爸爸<em class=""keyword"">川普</em>",148134,350,1919,180,1469017788
巨浪科技视频,BV1ts41167nK,"如何以正确的姿势向伊凡卡.<em class=""keyword"">川普</em>学习英语",139543,707,2558,111,1472458054
阿尔法小分队字幕组,BV1hs411W7YP,【中字】囧司徒：自由主义者们要反省自己的虚伪,125313,430,2398,382,1479460388
说方言的王子涛官方,BV1ss411x7oP,"山东方言爆笑演绎<em class=""keyword"">川普</em>就职演讲，这个绝对能笑死人哈哈哈哈！",118311,764,1533,224,1478697837
间月,BV1bs411Y7wr,"希拉里VS<em class=""keyword"">川普</em>&amp;恐怖的暗黑邪术师&amp;横扫一切的M16！《战争模拟器》05",105443,2242,735,179,1480732997
柚子木字幕组,BV1bs411t7KT,希拉里·克林顿上网络脱口秀 《两盆蕨之间》 主持人扎克各种嘲讽,97290,559,1269,236,1474621300
柚子木字幕组,BV11s411Y7HT,"【扣熊晚间秀】普京给<em class=""keyword"">川普</em>送了一匹巨大的木马作为上任礼物 @柚子木字幕组",87335,201,423,395,1480827785
萌萌哒脑洞菌,BV1ts411x7Ex,"【海那边的八卦】看<em class=""keyword"">川普</em>当选之后美国的明星们如何哭天抢地",82181,378,363,302,1478775228
红叶浅浅,BV1ns411x7o6,"【不忘初心】42岁<em class=""keyword"">川普</em>谈参选总统",77028,375,1616,234,1478421706
油土鳖收妖所,BV1xs411a7tE,"The daily show美帝人民为了反对<em class=""keyword"">川普</em>都不要过圣诞节啦~~~",74308,64,84,11,1482397744
柚子木字幕组,BV1Ys41147nE,【光头马修】十大关于希拉里的让你震惊的秘密 @柚子木字幕组,65522,810,675,633,1476587483
最帅的老外,BV1rs411Y71G,"<em class=""keyword"">川普</em>为什么赢，最帅老外告诉你",64159,398,277,251,1480934777
果酱字幕组,BV1us411C7mE,[双语] 奥巴马驴党大会上演讲力挺希拉里,63225,1286,1783,196,1469739955
肉肉的小瓜,BV1Qs411W7RF,"Ben的整人计划 - <em class=""keyword"">川普</em>Elliot(中文字幕)",58954,171,328,67,1479876633
江南GS2024,BV19s411W7yg,美国种族问题，白人民族主义者VS黑人Rap小哥,57117,953,632,1123,1480147403
猛犸君侯,BV13s411r7JE,纪录片.SBS.唐纳德·特朗普.Donald.Trump.The.Apprentice.President.2016[高,54232,214,1155,29,1473348753
小可爱味的柠檬,BV1es411x79Q,"<em class=""keyword"">川普</em>大选赢了，追了好久的美剧结束了，来看看<em class=""keyword"">川普</em>在《小鬼当家2》中的5秒戏份",53477,112,307,95,1478675159
柚子木字幕组,BV1Ss411x7Es,"【光头马修】十件关于<em class=""keyword"">川普</em>的令人震惊的事 @柚子木字幕组",49434,956,393,598,1475830313
最帅的老外,BV1Rs411Y7EF,"<em class=""keyword"">川普</em>当选，最帅老外告诉你逃离美帝的正确姿势！",46379,316,144,171,1481023378
渴望自由的灵魂儿,BV1es411a7hq,"【中字SNL】<em class=""keyword"">川普</em>圣诞冷开场",46009,111,534,16,1482570020
黑番茄字幕组,BV15s4111717,【Rclbeauty101】如果谷歌是个女生 @黑番茄字幕组,44411,46,276,23,1469289569
老李船长,BV1Hs411s7m2,"【老李船长】战争模拟器 大更新！新的兵种！<em class=""keyword"">川普</em>！",43073,398,196,76,1480483312
逍遥小枫,BV1Ms411e7NS,"【逍遥小枫】大杀器<em class=""keyword"">川普</em>一统江湖 | 战争模拟器Totally Accurate Battle Simulator#2",42468,403,151,64,1481279327
跌倒了直接睡,BV1es411x7EH,"<em class=""keyword"">川普</em>的日文形象宣传片",41227,232,480,92,1478686373
‮‮晏滩,BV1Ls41147Tf,"【PhotoshopSurgeon】用Photoshop把<em class=""keyword"">川普</em>变成完美的长相",40410,239,233,74,1476441505
爱吃的小河马,BV14s411x7r8,"【美国大选】当我的黑人基友听到<em class=""keyword"">川普</em>当选之后",38923,180,191,222,1478742468
北半球骚客,BV1es411x7Ha,"【DT in the house】<em class=""keyword"">川普</em>当选，来自依林的神秘力量",38391,171,203,164,1478685594
柚子木字幕组,BV1ps411s7Vv,"【扣熊晚间秀】Q版<em class=""keyword"">川普</em>竟然不给玩推特 @柚子木字幕组",35071,49,235,241,1480481742
阿尔法小分队字幕组,BV13s411W7Zq,"【搬运】来看看<em class=""keyword"">川普</em>当选，好莱坞众星推特崩溃实录@阿尔法小分队",33796,89,190,229,1479040077
悲叹之怠惰,BV1es411e7hN,"【柯南秀】<em class=""keyword"">川普</em>谈为何与蔡英文通话！<em class=""keyword"">川普</em>与奥巴马通话内容 04【中字/自译】",32917,23,348,6,1481795077
悲叹之怠惰,BV1xs411a7vc,"【柯南秀】<em class=""keyword"">川普</em>想向普京表达谢意！<em class=""keyword"">川普</em>与奥巴马通话内容 08【中字/自译】",31331,13,326,16,1482398239
Hadeless,BV1bs411a7om,"<em class=""keyword"">川普</em>女儿在飞机上被骚扰",31190,18,108,22,1482643068
悲叹之怠惰,BV1is411a7Pa,"【柯南秀】<em class=""keyword"">川普</em>并不想当总统？<em class=""keyword"">川普</em>与奥巴马通话内容 10【中字/自译】",29949,10,394,15,1482580864
洛水一赋,BV1ps411W7b9,"【神打脸】前伦敦市长对<em class=""keyword"">川普</em>当选前后的态度180大转弯",29452,103,277,126,1479305503
悲叹之怠惰,BV1Es411a7as,"【柯南秀】<em class=""keyword"">川普</em>坦白自己为俄国间谍？<em class=""keyword"">川普</em>与奥巴马通话内容 09【中字/自译】",28515,27,329,5,1482488055
阿尔法小分队字幕组,BV1Bs411x7rd,"【搬运】美国总统奥巴马发表对<em class=""keyword"">川普</em>胜选的看法@阿尔法小分队",26937,221,397,148,1478955265
英国OMG,BV1js411x7Vb,【OMG!问东西】英国人选谁当美国总统？,26327,505,163,271,1478514252
楼上的老张,BV11s411a7df,"《全面战争模拟器》#7 丨<em class=""keyword"">川普</em>希拉里齐上阵竟被秒杀",24376,261,103,33,1482751252
英国OMG,BV1ys411x7CS,"【OMG!快报】英国人对<em class=""keyword"">川普</em>总统有话说",23703,219,196,191,1478886100
奈芙蒂斯Nephthys,BV1Ns411x79H,"【Nerf War】<em class=""keyword"">川普</em>VS希拉里 放下总统辩论直接用Nerf枪死斗吧！",23431,339,259,21,1478305332
清夜梅花雪,BV1Rs411a7vS,"微微一笑很倾城计算机系系草宿舍的<em class=""keyword"">川普</em>吐槽打开方式（邓先森吐槽奇葩室友）",22162,24,73,12,1482920631
守望先锋查询助手,BV1Fs411e7Qo,"[ 守望先锋 娱乐 ] <em class=""keyword"">川普</em>版全场最佳：一句话秒杀希拉里",21974,32,209,44,1481335221
电影筛子,BV1Vs411a74r,"【SNL】20161219【<em class=""keyword"">川普</em>家的圣诞老人】",21209,28,98,11,1482146167
把我的名字给我,BV14s411e7e5,"<em class=""keyword"">川普</em>&amp;奥巴马&amp;蔡英文电话录音曝光",21048,4,42,6,1481625066
快乐摩羯座妈妈,BV1ts411x77A,你们叫她去当女总统，她更想陪三个孩子快乐长大！,20401,26,243,48,1478775284
cwZachary,BV14s411s7v7,【汉密尔顿2016大选版】恶搞翻唱 (中文字幕) Hamilton Parody - The Election of 2016,18016,67,1008,25,1477552437
NG大爆炸,BV1es411x7bY,"【美国大选<em class=""keyword"">川普</em>上任】希拉里差一步成传奇，可惜人生没有NG",17550,71,86,115,1478677281
sucle,BV1Gs411a72K,"Bill Burr--<em class=""keyword"">川普</em>當選(中文翻譯)",17193,37,169,16,1482152726
叼着苹果的小猪,BV1zs411x7A4,"绝命毒师里的老白对<em class=""keyword"">川普</em>的模仿",16787,136,119,6,1478985856
红烧牛肉字幕组,BV1Ks411W7vv,"【吉米鸡毛秀】问孩子们对<em class=""keyword"">川普</em>当选总统的看法~ @红烧牛肉字幕组",16618,64,170,10,1479175020
江南GS2024,BV1ns411s7ry,黑人小哥街访：你是不是有种族歧视？,16377,90,106,60,1480446993
老外看东西,BV1ps41147gx,"<em class=""keyword"">川普</em>对话《老外看东西》，耿直大叔呛声司徒-《老外看东西》第89期",15844,64,63,13,1476338186
上村夜楓,BV1Es411W7Sk," 特朗普 CUT(<em class=""keyword"">川普</em>高调出场~打人到被打)-20070402 WWE狂热摔角23",14569,63,95,19,1479218868
豆逗逗逗逗角,BV13s411C7ve,"希拉里DNC演讲精选：<em class=""keyword"">川普</em>是唬你们的，该选谁？你们懂的…",13940,225,187,32,1469791576
VDGER唯界,BV18s411W7iH,「科技V报」微软新机将运行安卓iOS双系统，苹果或将“滚回”美国生产-20161118,13902,150,53,53,1479472998
大宝剑联盟,BV1Zs411s7Yd,"【大宝剑联盟】非洲兄弟 <em class=""keyword"">川普</em>先生我来保护你",13305,90,78,45,1478153963
Bros字幕组,BV1ws411s7KG,"[Smosh新系列 双语字幕] 如果<em class=""keyword"">川普</em>... - Bros字幕组",13060,59,97,37,1480087902
我是油菜花啊,BV1ks411W7tV,"【<em class=""keyword"">川普</em>与奥巴马的巅峰对决】<em class=""keyword"">川普</em>总统扬言要开除奥巴马。。。",12906,83,78,25,1479642822
观察者网,BV1Hs411t7zh,特朗普混搭《悲惨世界》 瞬间尴尬癌犯了【观察者网】,12654,30,85,20,1474186872
扶我起来我还能再战,BV1Ts411e7Vo,"看看美国对<em class=""keyword"">川普</em>  的心态爆炸！电视机“我是无辜的”",12202,23,42,27,1481290056
那人冷笑道,BV1ys411Y7Do,"<em class=""keyword"">川普</em>大女儿的犹太丈夫",11925,8,51,7,1480835386
电影筛子,BV14s411x729,"塞斯·梅耶斯谈<em class=""keyword"">川普</em>当选美国总统——【塞斯·梅耶斯秀】2016年11月9日",11441,65,78,8,1478776259
果酱字幕组,BV1ss41117BF,【双语】伯尼·桑德斯演讲力挺希拉里,11332,135,238,63,1469475347
英国OMG,BV18s411x7zV,【OMG!看花絮】选哪个明星当美国总统？,10506,69,45,41,1478601103
图书馆的酥,BV1Ns411W7RD,【馆叔】Your American Name,10262,125,252,100,1479122173
韦驮天,BV1zs411W7uH," [<em class=""keyword"">川普</em>/奥巴马/元首]Death By Glamour",10181,109,276,248,1479624344
带带李博斯,BV12s411W7NC,"当年嘲笑<em class=""keyword"">川普</em>的小伙Seth Meyers，现在可能有些慌了",9897,37,71,14,1479951209
艾利西亚-梅露姬奥特,BV1Vs411e7Vk,特朗普炮轰F35造价太高宣称“你被解雇了”,9735,67,24,117,1481543452
阿尔法小分队字幕组,BV1es411e7RD,"【中字】<em class=""keyword"">川普</em>和奥巴马的十大区别 @阿尔法小分队",9451,162,144,137,1481791940
冷漠型儿童,BV1ws411t7CX,"【全程高能】Vine 恶搞希拉里vs<em class=""keyword"">川普</em>的辩论",9229,8,48,3,1477163343
ZozoShow,BV1Qs41147W4,"ZoZo Show S01 E02 <em class=""keyword"">川普</em>的更衣室玩笑呵呵",8733,75,31,32,1477001730
重庆网乐台,BV1qs411y7ya,重庆人说普通话，人都要笑趴下。,8626,2,30,9,1468548631
大世界基尼斯,BV1Ds411W7ge,"多元丨安倍和<em class=""keyword"">川普</em>刚聊完天，福岛就又地震了！天谴了！",8463,66,39,206,1479864676
阿尔法小分队字幕组,BV1ws411k7Ye,"【双语】#扣熊深夜秀#扣熊表示 <em class=""keyword"">川普</em>竞选团队已生无可恋",8344,40,59,49,1471511912
环球时报,BV1es411e7p1,杜特尔特模仿与特朗普通话细节：“杜特尔特你真棒！“,8187,11,33,13,1481793067
油兔字幕组,BV1Vs411y79q,"【震惊】美国总统选举都是暗箱操作？！<em class=""keyword"">川普</em>这次发话了！@油兔不二字幕组",7919,66,99,126,1468033814
曾经也是个小孩哥,BV1bs411a78x,"【柯南秀】2016<em class=""keyword"">川普</em>奥巴马收官通话 161221",7763,5,95,3,1482650710
张书云,BV1Gs41147zw,"【TEENS REACT】美国青少年对于<em class=""keyword"">川普</em>录音带的看法",7639,144,46,58,1476134884
岸波玉藻,BV12s411W7pj,"【<em class=""keyword"">川普</em>MMD】MOGOLOVONIO",7468,18,85,30,1479988856
观察者网,BV1Rs411y74W,很好，这hin特朗普【视频】,7308,61,104,147,1468903895
马里努阿,BV1ds411v7yA,感谢你们！,7095,190,82,234,1467525162
Nancy猩猩,BV1as41147XJ,"【赛金花深夜秀】回顾2011年白宫记者会，<em class=""keyword"">川普</em>竞选总统都是赛金花的锅",6976,26,93,28,1476536674
5kg字幕组,BV1As411t7SA,"Kayley Melissa | <em class=""keyword"">川普</em>Donald Trump发型教程@5kg字幕组",6801,50,64,38,1477203881
环球时报,BV1Ms411W7PW,特朗普：将驱逐多达300万非法移民,6741,5,35,13,1479193848
美国格律影视,BV1Js411x73q,你们骂得这么欢，就不怕人家真当上总统么？【异邦新说#10】,6574,61,25,14,1478555918
阿尔法小分队字幕组,BV1gs411a7WL,【中字】特朗普孩子们的10件怪事 @阿尔法小分队,6385,81,72,14,1482311722
BoJuE是谁,BV1qs411e7SQ,"《全面战争模拟器》#4 游戏里有<em class=""keyword"">川普</em>和希拉里！",6291,48,33,6,1481879195
小糖糖他爹,BV1Ns411s7td,"<em class=""keyword"">川普</em>讲故事《农夫与蛇》",6261,40,59,31,1480309668
公開処刑,BV17s411C7fL,【4k】Japanese Donald Trump Commercial  2016,6187,17,310,21,1469894028
开眼视频App,BV1ks411W7FH,"<em class=""keyword"">川普</em>机甲大战墨西哥雄鸡 [开眼Eyepetizer-161119期]",6033,93,156,22,1479649930
米拉的尼古拉,BV16s411x7wn,美国总统在WWE上的光辉岁月,5868,14,35,7,1478843253
梁欢的爷爷,BV1Ws411a7Hr,"狂人<em class=""keyword"">川普</em> 2016-12-19 综艺咖<em class=""keyword"">川普</em>WWE赢文斯.麦马汉，剃文斯.麦马汉光头！完整版(上)",5659,42,47,9,1482393292
阿尔法小分队字幕组,BV1Bs41147dh,"【双语】#小崔每日秀#  泰德·科鲁兹为<em class=""keyword"">川普</em>电话拉票，尊严呢？尊严呢！",5504,10,32,8,1476884520
蜜哟蜜哟,BV1As411b7Xn,群星告急，請大家一起拯救美國,5446,20,49,29,1475206848
丹尼丹泥蛋泥,BV1Rs411Y7e2,【吉米鸡毛秀】总统大选过后众人将何去何从,5208,3,24,1,1481026047
ChangePro_App,BV1fs41167Lt," <em class=""keyword"">川普</em>通过镜子采访自己 ｜ 吉米秀@ChangeApp",4952,16,75,8,1473049234
阿玥的佛系减肥日常,BV1cs411x7CC,"【诺顿秀】本尼比较齐异博士和<em class=""keyword"">川普</em>",4814,9,42,3,1478010550
怼怼哩,BV14s411x7JL,"Youtube-<em class=""keyword"">川普</em>意外當選，世界怎麼看？",4780,20,16,12,1478746996
狗眼侠金坷垃,BV1hs411x7jW,God Bless Trump &amp; the USA - Make America Great Again Son,4450,13,51,12,1478591298
小君呀,BV1ks411x7jJ,"特朗普（<em class=""keyword"">川普</em>）参演的电影电视剧客串片场~",4390,19,39,8,1478848477
巴比伦射手,BV14s411x7WP,"那些年<em class=""keyword"">川普</em>跑过的龙套",4264,29,53,20,1478748191
韦驮天,BV1As411e7MU,几月是你的普京,4122,45,126,84,1481371374
牛顿の孤独,BV17s411x7Da,"决战美国大选：<em class=""keyword"">川普</em>与希拉里遍体鳞伤之路",4074,7,22,5,1478530131
Elitark,BV1qs411x7id,"【70s搞笑剪辑】双语字幕 超级英雄看到<em class=""keyword"">川普</em>任总统的反应",3847,21,47,17,1478963874
阿尔法小分队字幕组,BV1os411W7me,"【中字】<em class=""keyword"">川普</em>的财富是怎样炼成的？ @阿尔法小分队",3811,18,135,18,1480168137
小糖糖他爹,BV1Cs411x75N,"新科总统<em class=""keyword"">川普</em>面对挑衅果断出手",3726,11,20,20,1478871348
岸波玉藻,BV1Ys411W7M3,"【<em class=""keyword"">川普</em>MMD】唐纳德·特朗普的PPAP",3511,19,55,23,1479530137
