author,bvid,title,play,video_review,favorites,review,date
观察者网,BV1kx411G7hN,特朗普回应辱骂NFL运动员：国歌国旗必须被尊重,302962,221,859,1528,1506319719
环球时报,BV11x411j7JY,"<em class=""keyword"">特朗普</em>为你亲自示范什么是大写的耿直",653326,622,2495,1524,1510022094
观察者网,BV1kx411x7mg,特朗普一声令下，80万“追梦人”的美国梦碎了,73052,388,276,1502,1504668976
环球时报,BV1MW411h7zT,巴以军民爆激烈冲突！以军在耶路撒冷周边部重兵 致50人受伤,65559,362,215,1493,1512709350
观察者网,BV1jW411873h,美国华盛顿州列车运营首日脱轨 已致6人死亡,58941,366,149,1480,1513650369
观察者网,BV1Cx411V7DR,终于等到特朗普赦免火鸡啦！画风就是不一样,673424,1382,3372,1451,1511320201
共青团中央,BV1Qx411L7qs,"【超厉害】普通话比<em class=""keyword"">川普</em>外孙女还标准，金融大鳄罗杰斯女儿背唐诗！",233153,2048,1842,1443,1511010692
观察者网,BV17W41187hw,"<em class=""keyword"">特朗普</em>亲信班农东京演讲 称美国已成为“中国附属国”",277822,1648,1188,1435,1513662639
观察者网,BV1Bx41137Yq,右腿受贯穿伤的他 起立回应总统握手,144183,163,483,1414,1507266598
观察者网,BV1Sx411E76X,川普世点名KKK等白人至上团体：万物生而平等是美利坚立国之本,255007,1316,1324,1308,1502787443
观察者网,BV1Sx411E76X,川普世点名KKK等白人至上团体：万物生而平等是美利坚立国之本,255007,1316,1324,1308,1502787443
张召忠,BV1NW411h78o,"张召忠说80：中东、朝鲜四处点火，<em class=""keyword"">特朗普</em>吓坏美国，核按钮会被收回吗？",513421,6252,1381,1268,1512743103
AUSH,BV18W411875w,"戴着<em class=""keyword"">川普</em>面具在纽约走看看路人什么反应",1177768,3416,5039,1263,1513758966
AUSH,BV18W411875w,戴着川普面具在纽约走看看路人什么反应,1177768,3416,5039,1263,1513758966
环球时报,BV1zW411Y732,以色列总理赞扬特朗普的决定：迈向和平的重要一步,27055,278,207,1240,1512617748
环球时报,BV1HW411Y78M,马云：别抱怨中国，我们没夺走美国人的工作机会,313265,181,1441,1239,1512540415
观察者网,BV1Dx411G7zm,美国球员独自入场行礼成“英雄” 赛后立马道歉,317663,269,809,1225,1506412155
环球时报,BV1Mx411z7nm,特朗普独立日发布新爱国MV《让美国再次伟大》,180556,866,1797,1220,1499249940
AnyOtherPool,BV1ox411M7cq,"见过美国总统<em class=""keyword"">特朗普</em>的冰桶挑战吗？",1227620,3811,6178,1219,1508748664
环球时报,BV1SW411h7f5,"<em class=""keyword"">特朗普</em>宣布美国宇航员将重返月球",43705,298,228,1202,1513048501
观察者网,BV1zW411Y7Rr,演讲全程：特朗普正式承认耶路撒冷为以色列首都,53274,861,707,1199,1512613516
观察者网,BV1Dx411E7oP,刚想证明自己很政治正确 美媒就挖出了这段视频,125217,415,694,1125,1502793844
观察者网,BV1cW411h7DD,"<em class=""keyword"">特朗普</em>怼“前任们”：我兑现了竞选承诺，而他们都没有！",177247,289,610,1108,1512721700
观察者网,BV1ex411z7rk,我堂堂美国总统，竟被你波兰第一夫人…（…╥﹏╥...）,616014,833,3920,1107,1499397860
观察者网,BV1ex411z7rk,我堂堂美国总统，竟被你波兰第一夫人…（…╥﹏╥...）,616014,833,3920,1107,1499397860
观察者网,BV1wx411W7TK,"富士康砸百亿美元在美建厂 <em class=""keyword"">特朗普</em>大赞郭台铭",74424,499,309,1098,1501143932
观察者网,BV1Lx411z7cN,下面请欣赏 以特朗普为缪斯的美国爱国歌曲！,84439,856,923,1090,1499237949
观察者网,BV1Zx411E7pX,"<em class=""keyword"">特朗普</em>发起调查所谓“中国不公平贸易行为”",59121,630,280,1047,1502768094
观察者网,BV1EW411h7Ed,"中东民众抗议<em class=""keyword"">特朗普</em>单方面宣布耶路撒冷为以色列首都",31471,163,139,1045,1512791847
环球时报,BV1ZW411t7BZ,"美国人回顾<em class=""keyword"">特朗普</em>任职的第一年",71367,564,302,1028,1514383817
观察者网,BV1FW411h7R8,"看完这个演讲 美国人觉得<em class=""keyword"">特朗普</em>一定是中风了",1060157,1007,4008,1023,1512727283
观察者网,BV1cx411J7HL,特朗普上任后首次“回家”遭遇千人抗议,48365,230,172,1023,1502873496
观察者网,BV1Wx411z7Rp,来自美国网民的愤怒：CNN我们跟你拼了！！！,1338998,1820,5116,1014,1499313577
观察者网,BV14x411j7Mv,"<em class=""keyword"">特朗普</em>要来中国了，央视主持送一句“回归正道，犹未迟也”",163256,544,819,1010,1509850624
环球时报,BV1ix411j7tB,特朗普在日本谴责德州枪击案：邪恶的行为！,42504,252,155,1010,1509938175
环球时报,BV1ox411j73w,"<em class=""keyword"">特朗普</em>在推特上对中国态度的变化！一切尽在不言中……",148908,215,814,998,1510134501
环球时报,BV1ox411j73w,特朗普在推特上对中国态度的变化！一切尽在不言中……,148908,215,814,998,1510134501
环球时报,BV1bx411b76u,"<em class=""keyword"">特朗普</em>宣布阿富汗新战略：要求巴基斯坦表态、喊话让印度出钱",74788,1236,304,982,1503393756
观察者网,BV16W411Y7om,"以色列总理：感谢<em class=""keyword"">特朗普</em>！希望其他国家向美国学习！",56032,439,288,979,1512627385
观察者网,BV19x411s7UK,11岁男孩如愿为白宫除草 特朗普大赞：他是国家真正的未来,181972,273,1159,970,1505709050
环球时报,BV1iW41187AP,"<em class=""keyword"">特朗普</em>威胁投票反对美耶路撒冷决定的国家：不给你们钱了！",104417,282,379,959,1513826521
环球时报,BV1tx411x7vg,"朝外相：<em class=""keyword"">特朗普</em>的威胁是“狗叫的声音”",144238,212,464,929,1505962424
环球时报,BV1hx411J75c,"<em class=""keyword"">特朗普</em>发推提潘兴将军 被指暗示用“猪血子弹”对抗恐袭",72380,262,516,906,1503065369
懒过了头,BV18x411H7kw,"【特朗普】<em class=""keyword"">川普</em>4岁—71岁的变化",516707,3589,4889,899,1501654836
懒过了头,BV18x411H7kw,【特朗普】川普4岁—71岁的变化,516707,3589,4889,899,1501654836
环球时报,BV1Jx411n7DW,"<em class=""keyword"">特朗普</em>警告朝鲜：再威胁将遭空前的怒火打击",102684,182,355,896,1502279211
环球时报,BV16x411G7Xe,"<em class=""keyword"">特朗普</em>回应辱骂球星事件：这件事跟种族无关！",61678,83,156,884,1506308464
环球时报,BV1Cx411G7cJ,美国流行歌手“菲董”在演唱会上双膝跪地 抗议特朗普,56332,362,155,878,1506332406
环球时报,BV1Ax411t74s,特朗普：无论如何墨西哥都将为墙买单  墨西哥：我们不会！,117579,398,364,876,1503997252
环球时报,BV16x411G7Ho,"勒布朗·詹姆斯：不要让<em class=""keyword"">特朗普</em>用体育这个平台分裂我们",117440,143,251,867,1506394882
观察者网,BV1ax411i74X,"<em class=""keyword"">特朗普</em>说安倍妻子不懂英文所以不和他说话，然后……",761421,781,1568,863,1500622693
观察者网,BV1hW411Y78k,特朗普或将承认耶路撒冷为以色列首都 巴勒斯坦：不接受！,40842,92,161,857,1512529964
环球时报,BV1zW411Y7k1,"<em class=""keyword"">特朗普</em>正式宣布耶路撒冷为以色列首都",42083,291,247,853,1512617834
观察者网,BV1hW41187sq,“家族干政”是东方政治禁地，那在西方特朗普女儿这么跳有问题吗,121114,266,596,832,1513863010
观察者网,BV1iW41187bV,特朗普威胁反对其耶路撒冷决定的国家：反对我们的，切断援助,69249,331,328,827,1513826070
环球时报,BV1yx411x71L,普京：美国人是伟大的，他们能忍受那么多糟糕的政客,274570,219,1551,820,1504669952
观察者网,BV12x411G7vU,"<em class=""keyword"">特朗普</em>再回应NFL纷争：羞耻！丢人现眼！",70968,159,226,814,1506483581
观察者网,BV1jx411L7Bk,特朗普表演了一个自信的喝水节目 但去年他还嘲笑别人喝水来着,450484,726,3547,809,1510805310
观察者网,BV1ux411L79H,"<em class=""keyword"">特朗普</em>总结亚洲行：非常自豪！ 改了贸易规则还带回三千亿美元！",57454,200,219,801,1510720655
观察者网,BV1MW411h7ms,继俄罗斯被禁参加平昌冬奥会后 美国是否参赛也成了&quot;未知数&quot;,53639,186,140,798,1512705686
环球时报,BV1YW411Y7mp,联合国秘书长就美国承认耶路撒冷为以色列首都表态,71143,161,216,797,1512640804
环球时报,BV1Hx411q7YR,特朗普两次帮士兵捡起被大风吹飞的帽子,279549,298,1233,796,1499658114
环球时报,BV1Dx411p7NV,朝鲜官员表示：国家“不关心”美国的旅游禁令,46848,91,168,788,1501052221
环球时报,BV1Bx411E7DE,伊万卡抵达日本 日媒解说瞬间变迷弟,272841,669,1301,773,1509698171
共青团中央,BV1mx411x7nJ,"《防务新观察》 20170902-03 给两场战争收摊 <em class=""keyword"">特朗普</em>能否“不胜不归”？",208227,3813,1084,772,1504593796
观察者网,BV1Bx411E7dg,特朗普想把责任推给中国 让中国承担制裁朝鲜的代价,77917,98,247,769,1509694979
环球时报,BV1Gx411g7Jo,美国国务院发言人：退出联合国教科文组织经过深思熟虑,40903,373,235,766,1507874941
观察者网,BV1Kx411p7jh,大型公开倒戈现场：西弗吉尼亚州长宣布弃坑换边 加入共和党,208872,1696,833,763,1501838554
door教,BV1Lx411G7oE,霍金怒喷川普，NASA不要再试图联系外星人，它们远比想象可怕,161161,392,720,757,1506171291
door教,BV1Lx411G7oE,霍金怒喷川普，NASA不要再试图联系外星人，它们远比想象可怕,161161,392,720,757,1506171291
观察者网,BV19x411H7wd,“我们赢了，不是因为俄罗斯，是因为你们啊！！”,86950,1136,615,753,1501819850
环球时报,BV1qW41187SE,"共和党税改法案获通过 <em class=""keyword"">特朗普</em>签署后将生效",21886,107,134,748,1513835606
环球时报,BV1rx411G7nT,库里直言：我不想去白宫，我的想法没有改变,114499,241,379,747,1506307038
环球时报,BV1Mx411L7Nf,特朗普评价亚洲行：老自豪了~干得漂亮~,74489,91,241,747,1510715243
YouTubeARMY,BV1Lx411b7Vu,【川普支持者慎入】这些照片能证明奥巴马和川普的不一样,126960,849,494,726,1503364097
YouTubeARMY,BV1Lx411b7Vu,【川普支持者慎入】这些照片能证明奥巴马和川普的不一样,126960,849,494,726,1503364097
霸天绝地如神助,BV1ox411B7dk,美国：我们的故事（从殖民小弟到世界大佬的风雨兼程）,603045,5851,14025,713,1499165862
环球时报,BV13x411W76f,"富士康在美投资百亿建厂 <em class=""keyword"">特朗普</em>：今天是个好日子~",67334,422,207,712,1501220585
普罗派乐,BV1Yx411B7bb,"霍金怒怼<em class=""keyword"">川普</em>：拜他所赐，地球将会变金星！",417231,696,2477,708,1500302004
bullpiano,BV1sW411a7GK,"为迎接<em class=""keyword"">特朗普</em>女儿伊万卡，印度正到处抓乞丐",225576,125,402,708,1512028664
观察者网,BV1jx411L7yk,谈到亚洲行 特朗普总结了三个大字：超！自！信！,203255,494,863,707,1510800064
观察者网,BV1Ex411z7ML,特朗普回应“暴打CNN”事件，顺便怼了下NBC,237858,276,796,704,1499339358
观察者网,BV1bx411E7k9,记者：特朗普的瑕疵是什么？白宫：就是你们,217299,259,1400,704,1509594245
环球时报,BV13x411W7YS,普京：永无止境地去忍受对我们国家的傲慢无礼是不可能的,108498,73,451,703,1501230642
观察者网,BV19x411p7s7,就是这么自信！,53141,406,351,685,1501062766
观察者网,BV1hx411B71q,"克林顿小布什同台 你们猜他们有没有批评<em class=""keyword"">特朗普</em>？",220634,205,865,660,1500359320
观察者网,BV1qx41157Ds,伊万卡快来我们街道 这样莫迪才给修路！,122249,169,296,660,1511932410
观察者网,BV1UW411b7i7,看特朗普的“行为艺术”，一刀下去剪掉十几万页的联邦法规！,108294,202,326,657,1513412339
环球时报,BV1Px411x7rC,美国人看到了法西斯分子会怎么做？,27530,153,212,657,1505811883
观察者网,BV1Rx411j7em,"<em class=""keyword"">特朗普</em>访问亚洲 央视嘉宾解析日程安排：美国很重视中国和日本",115335,218,317,650,1510127948
观察者网,BV1Px411x7Yu,特朗普：法国阅兵好棒棒，我也要,133757,504,571,650,1505810992
大佬动向,BV1wW41187PX,特朗普不敌中国富豪，飞一小时花56800英镑，私人飞机大比拼,100815,356,403,648,1513591449
环球时报,BV1rx411b7H8,章莹颖家人召开记者会 盼特朗普指示帮助寻人,19645,83,72,648,1503468771
观察者网,BV14x411p7R1,"美国国会女议员主张弹劾<em class=""keyword"">特朗普</em>，因为普京正在进攻韩国？",77839,307,187,641,1501991672
观察者网,BV1CW41187FM,"媒体正讨论总统签字还不确定 <em class=""keyword"">特朗普</em>：拿笔来现在就签",124269,96,354,620,1513994839
宁武,BV14W411b7Sx,"42岁的<em class=""keyword"">特朗普</em>谈参选，那时<em class=""keyword"">特朗普</em>好年轻啊",130109,193,1072,618,1514629698
环球时报,BV1ox411B7Wt,"<em class=""keyword"">特朗普</em>怒斥虚假媒体：我是总统，他们可不是！",128318,1188,713,612,1499059137
环球时报,BV1sW411Y78C,【熟肉/全程】美媒采访马云、星巴克董事会主席霍华德·舒尔茨,98585,592,1816,605,1512554197
皮卡丘的莫拉,BV1ex411H7Zn,【韩语】中国人民志愿军战歌,503529,767,2240,603,1501619925
环球时报,BV16x411G7xe,白宫发言人回应朝鲜外长：美国并没有对朝宣战,54686,153,158,594,1506395843
全科学弱老朱,BV1Sx411j775,20171108 特朗普访华 空军一号降落首都机场 ATC 实录,1112615,1405,7830,591,1510146192
观察者网,BV1yx411x74n,是否对特朗普失望？普京：这个问题naive，他又不是我新娘,1223275,1577,6611,576,1504673565
观察者网,BV1Rx411B7rK,特朗普暴打CNN啦！！……在推特的小世界里,113344,216,504,565,1499048557
观察者网,BV1Hx411L7ou,当第一夫人是怎样的感受？梅拉尼娅在长城上和CNN记者聊了聊,161933,240,525,564,1510738743
环球时报,BV12x411E7MH,美国考虑将朝鲜重新列入“支持恐怖主义国家”名单,29959,155,152,562,1509679609
环球时报,BV1ix411j7ed,"<em class=""keyword"">特朗普</em>访日与安倍共进晚餐：美日关系前所未有的紧密！",53587,155,169,561,1509938521
观察者网,BV1Xx411q7KE,特朗普：普京喜欢的是希拉里，不是我！！,534949,655,2634,561,1499932282
观察者网,BV1rx41157UT,美媒又抓到特朗普种族歧视了，还是在表彰原住民老兵时,108875,192,424,557,1511858622
观察者网,BV1Bx411B77Z,"总抓住各种机会抨击<em class=""keyword"">特朗普</em>不尊重女性的媒体，私下里是怎么说白宫高级顾问的呢？|ω·｀)",45685,374,297,549,1498992391
天东有若木ん,BV1mx411L7TH,特朗普外孙女阿拉贝拉的“A+”中文是谁教的？,932765,576,2713,549,1511087666
环球时报,BV1jW41187Et,特朗普首份国家安全战略报告 称中俄是对手,42327,102,175,546,1513651812
观察者网,BV1WW411a7Jj,推特“临时工”删特朗普账号：我不配得诺奖,68546,316,267,539,1512036695
环球时报,BV1RW411t7ui,"2018的“<em class=""keyword"">特朗普</em>生肖狗”现！身！啦！",43314,237,403,530,1514344861
观察者网,BV18x41157WJ,"<em class=""keyword"">特朗普</em>接见“风语者”老兵，高兴得将演讲稿送给了他们",200038,167,1120,528,1511850855
环球时报,BV1uW41187iA,土耳其总统：将在东耶路撒冷设驻巴大使馆,30206,230,130,521,1513570912
观察者网,BV13W411Y7h9,"<em class=""keyword"">特朗普</em>为弗林抱不平：不公平！希拉里撒谎就没事！",40123,57,195,514,1512449691
环球时报,BV1Hx411u77z,"CNN回怼<em class=""keyword"">特朗普</em>：有人非把苹果叫香蕉！",27106,152,158,513,1508905903
环球时报,BV1Yx411n7AJ,抗议者白宫外放&quot;特朗普鸡&quot; 网友热心召唤本尊围观,132459,177,470,508,1502364810
环球时报,BV1Yx411n7AJ,抗议者白宫外放&quot;特朗普鸡&quot; 网友热心召唤本尊围观,132459,177,470,508,1502364810
观察者网,BV1Yx41147Tg,美墨边境墙附近……嗯，又是熟悉的小男孩,22402,158,58,502,1505103611
观察者网,BV1bx411V7WX,普京见阿萨德：在叙军事行动基本完结,38145,152,177,501,1511257107
观察者网,BV1jW411Y7bY,"弗林认了对FBI说谎，<em class=""keyword"">特朗普</em>隔天坚定回应：没有通俄！绝对绝对没有通俄！",44417,58,150,496,1512390229
中国日报,BV1ox411j7eA,美国工人在中国公司工作是一种怎样的体验？听听他们怎么说,329949,492,627,492,1510128784
环球时报,BV1Ex411x7o2,特朗普再喷朝鲜：金正恩和他的政权在实施自杀式任务,122493,395,589,492,1505876517
环球时报,BV1Wx411M7WP,"<em class=""keyword"">特朗普</em>身旁的第一夫人是替身？推特炸锅了",72675,302,203,483,1508468539
环球时报,BV1qx411n7xi,蒂勒森：美国人民可以睡个好觉 不用担心朝鲜的夸大言辞,37078,140,136,480,1502334015
我特么把你当兄弟啊,BV1Wx411s7dS,特朗普带领一群小弟日常迷信,92438,312,368,478,1505452896
观察者网,BV1wx411x75s,"<em class=""keyword"">特朗普</em>联合国首秀就开炮：官僚主义！管理失当！",116999,416,508,475,1505790438
观察者网,BV1ox411W7vx,普京：这755个美国人，out,60067,392,289,471,1501481403
观察者网,BV1Jx411L7Vr,"民主党提出5项弹劾<em class=""keyword"">特朗普</em>条款：看到犯罪活动有责任拨打911",25624,86,117,470,1510819612
观察者网,BV1cW411h7cV,昨天扔完“重磅炸弹” 今天就庆祝犹太光明节了,47838,193,181,470,1512727230
观察者网,BV1Ux411G73W,"<em class=""keyword"">特朗普</em>点评加泰罗尼亚公投：不会独立的啦",61717,192,194,466,1506493124
环球时报,BV1wx411L7J6,网友爆宋楚瑜“蹭照”特朗普全过程,80194,63,158,451,1510550002
环球时报,BV1hW411a7zH,英国首相特蕾莎·梅谴责特朗普转发极端推文,44294,144,291,448,1512117133
环球时报,BV1bx411b76e,特朗普错误示范：肉眼直视日全食,176174,343,830,447,1503393373
观察者网,BV1nx411B7KH,白宫助理放话：我甘做特朗普总统的斗牛犬！,30278,112,124,447,1500262676
环球时报,BV13x411G7Ss,"金正恩就<em class=""keyword"">特朗普</em>“摧毁朝鲜”言论发声明：将采取最强反击措施",73355,99,247,446,1506064528
‮‮晏滩,BV1vx411H7wu,"【PhotoshopSurgeon】用Photoshop把<em class=""keyword"">川普</em>变成妹子",263214,1182,2248,440,1501615728
观察者网,BV1qx411n72b,"白宫外的这只<em class=""keyword"">特朗普</em>鸡 好眼熟啊",80075,444,429,430,1502332927
观察者网,BV1tx411H7qp,“10日主任”发话：白宫里一帮人想搞掉特朗普,43638,139,142,423,1502688626
深圳卫视,BV1cW41187hB,招待过特朗普的菜，原来只是用开水烫出来的？,147188,143,456,417,1513592625
环球时报,BV1bx411x7TL,中字：马克龙参加联合国大会期间接受CNN专访,39177,346,353,412,1505963028
环球时报,BV1Lx411M7om,特朗普迟迟回应阵亡美军事件 又成为媒体攻击对象,25766,120,105,412,1508388551
观察者网,BV16x411n7HK,特朗普：感谢普京！他为美国省了好多钱钱！,151168,132,645,409,1502419296
环球时报,BV1yx411x71e,被特朗普政府废除DACA移民计划影响到的“梦想者”现在是什么体验？,18242,64,65,401,1504669965
环球时报,BV1uW41187LK,袁鹏：特朗普的铁杆支持者没怎么松动，美国可能再次强大却未必再次伟大,24585,47,98,400,1513573446
环球时报,BV1Ax411g72g,特朗普怒斥NBC报道不实 警告要吊销其执照,38283,45,153,399,1507781225
环球时报,BV1Lx411t7ij,美国第一夫人视察灾区穿高跟鞋惹争议,48270,94,152,381,1504075145
环球时报,BV1Mx411p7oZ,特朗普推出自制新闻节目———“真实的新闻”,40334,149,199,379,1501849295
环球时报,BV1wx411J7S4,"首尔市民：金正恩的表现不好，但<em class=""keyword"">特朗普</em>对他太苛刻了",94644,339,302,377,1502890207
未知世界神秘学,BV1Ex411s79X,美国政府已被外星人控制？这个女人是藏在人类中间的爬虫星人？,224337,372,771,371,1505290680
环球时报,BV1wx411x7TP,"<em class=""keyword"">特朗普</em>联合国会议首秀发警告：官僚主义阻碍进步",42494,306,249,362,1505788967
环球时报,BV1fx41147az,最新视频！直击美国哈维飓风重灾区,15166,154,41,362,1503889866
观察者网,BV1Sx41137MC,特朗普前妻:每周都通话，鼓励特朗普继续发推特,71393,106,202,349,1507357609
观察者网,BV1xx411s75m,就算是视察灾区 也要保持自己的style呢,74042,179,448,337,1505462243
Racoonamatata,BV1Sx411J7Br,"【DBX】<em class=""keyword"">特朗普</em>VS希拉里",190703,677,1912,327,1503201209
Racoonamatata,BV1Sx411J7Br,【DBX】特朗普VS希拉里,190703,677,1912,327,1503201209
观察者网,BV1Ex411M73M,"伊朗专家批美国是个麻烦制造者 美国专家直言看不懂<em class=""keyword"">特朗普</em>",34923,87,137,321,1508392687
环球时报,BV1rx411n7AJ,普京“驱逐”755名美外交官 特朗普：感谢！我们省了一大笔钱！,62083,66,149,320,1502429345
观察者网,BV1tx411p7sm,美国国会议员呼吁弹劾特朗普，下一个“弄普京”？,31653,47,77,319,1501991183
环球时报,BV1Ux411E72r,"<em class=""keyword"">特朗普</em>暂停休假 发表讲话谴责种族主义者",15710,239,75,314,1502777187
观察者网,BV1Fx411s7Gk,"【总统们的画作】<em class=""keyword"">特朗普</em>画作拍出2万9千美元，那其他人呢？",40747,382,452,312,1501491474
观察者网,BV1Px411q7Ho,"白宫恩仇录更新：<em class=""keyword"">特朗普</em>新大将一上任 黑历史就被翻出来了",39195,185,191,312,1500875523
观察者网,BV1Ax411W7UF,【假视频的新操作】让你说啥就说啥！,38904,77,382,312,1501147703
观察者网,BV1ux411q7hM,【忠心耿耿安东尼】白宫新任媒体主管与总统的迷之默契,18923,104,184,308,1500982126
Quintincy_初号机,BV14x411W74r,在求生之路2里装一些有趣的Mod玩起来是什么效果？#02,87628,999,1270,301,1501244157
看看新闻Knews,BV1Xx411s7wM,"<em class=""keyword"">特朗普</em>竟要向日出售“战斧”导弹  杜文龙：日本将获得梦寐以求能力",14486,28,41,301,1505703051
逆鳞纽约地铁,BV1ix411t7GT,"恶作剧:如果<em class=""keyword"">川普</em>遭遇行刺， 路人的反应会是如何？ @Nhzy字幕组",97693,643,909,299,1504244568
逆鳞纽约地铁,BV1ix411t7GT,恶作剧:如果川普遭遇行刺， 路人的反应会是如何？ @Nhzy字幕组,97693,643,909,299,1504244568
观察者网,BV1Rx411i7aD,又是【俄罗斯犀利外长x美国FakeNews记者】的喜人组合,117294,683,1483,292,1500802698
Loras19,BV1Bx411B71N,"特朗普小儿子巴伦首发声，<em class=""keyword"">川普</em>孙子孙女萌萌哒出镜",774553,450,3628,287,1498991237
Loras19,BV1Bx411B71N,特朗普小儿子巴伦首发声，川普孙子孙女萌萌哒出镜,774553,450,3628,287,1498991237
环球时报,BV1WW411a7hJ,删除特朗普推特账号的前员工接受媒体专访,17907,155,88,286,1512032615
环球时报,BV1ux411p7Hz,"美媒公开<em class=""keyword"">特朗普</em>通话记录 透露了四大线索",24789,105,124,285,1501856708
环球时报,BV1sx411s7gk,唐总日常傲娇（1/1）：我粉丝说我最棒！不过正面新闻你们就别报了,25462,68,136,281,1505467662
照理说事,BV1Ex411L7zT,【照理说事】厉害了我的中文，在美国，学习中文那可是地位的象征！,77830,560,216,272,1510806401
观察者网,BV1fW411h78n,专访俄罗斯远东研究所学者：“普京也在密切关注十九大！”,33719,138,192,272,1513131934
环球时报,BV1wx411L7jZ,"<em class=""keyword"">特朗普</em>再谈“通俄门”：我真诚相信普京没干预",33024,112,196,267,1510550261
环球时报,BV1zx41157rS,梅拉尼娅设计的白宫圣诞装饰，犹如童话世界~,82292,107,707,266,1511934285
帕瓦双子,BV1hx411t7Km,【东方MMD中文内嵌】蕾米里VS芙朗普 前編【东方日常字幕组】【推】,39596,1032,2501,261,1504260054
Chroniccc,BV1Px411V7Hq,"詹皇力挺柯瑞不去白宫，不后悔骂<em class=""keyword"">川普</em>是“废物” (中文字幕)",108897,136,389,256,1506523605
DS字幕组,BV11W411a7yY,"Ask Steve：建议你还是别离开美国，<em class=""keyword"">川普</em>还没你想的那么坏！史蒂夫哈维脱口秀",126553,195,274,249,1512295249
环球时报,BV1Ax411L75a,"“握手达人”<em class=""keyword"">特朗普</em>在东盟峰会遭遇麻花式蒙圈",210956,287,636,237,1510561445
观察者网,BV1px411x7AN,俄罗斯外长亲自示范表扬特朗普的最佳姿势,155547,309,830,222,1505990385
观察者网,BV1Ax411L7TW,菲律宾总统为特朗普“唱情歌”！,30141,65,119,220,1510561249
环球时报,BV1Bx41157Tk,朝鲜再发导弹 特朗普：美国能应付这一局面,20711,54,73,217,1511925920
柚子木字幕组,BV1Wx411n7C3,"【柯登深夜秀】詹宝宝演唱L-G-B-T声讨<em class=""keyword"">川普</em> @柚子木字幕组",22543,196,362,215,1502263296
环球时报,BV17x411z7Rn,"CNN被抓包3：制片人称<em class=""keyword"">特朗普</em>顾问的脸像被铲子砸过",10223,81,67,215,1499337118
